P19,0.0,0.0,0.09523809523809523,0.09523809523809523,Natawo hi [X] ha [Y] .
P20,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.16216216216216217,Namatay hi [X] ha [Y] .
P279,0.0,0.0,0.0,0.0,Ilarom han balaod han [X] and [Y] .
P37,0.0,0.0,0.08333333333333333,0.08333333333333333,An opisyal na pulong/ yakan ni [X] kay [Y] .
P413,,,,,[Y] an posisyon ni [X] ha mulay/ uyag .
P166,,,,,Gintagan hin [Y] hi [X] .
P449,0.0,0.0,0.0,0.0,Nagtikang an [X bad] ha [Y] .
P69,,,,,Nakahuman hin pag skwela hi [X] ha [Y] .
P47,0.11494252873563218,0.11494252873563218,0.4781609195402299,0.4781609195402299,Magkabahin an tubtuban han tuna ni [X] ngan [Y] .
P138,0.0,0.0,0.2692307692307692,0.2692307692307692,Igin-ngaran hi [X] han iya [Y] .
P364,,,,,An tinikangan nga pulong han [X] kay [Y] .
P54,,,,,Nag-uyag hi [X] hin [Y] .
P463,0.0,0.0,0.0,0.0,Membro hi [X] han [Y] .
P101,0.0,0.0,0.0,0.0,Nagtrabaho hi [X] ha [Y] .
P1923,,,,,Bulig hi [Y] ha [X] .
P106,0.0,0.0,0.0,0.0,[Y] hi [X] .
P527,0.0,0.0,0.03225806451612903,0.03225806451612903,Kabahin han [X] han [Y] .
P102,,,,,Membro hi [X] han partido nga [Y] .
P530,0.005535055350553505,0.005535055350553505,0.0959409594095941,0.0959409594095941,Ang [X] nagpadayon ug maayong relasyon sa [Y] .
P176,0.0,0.0,0.0,0.0,Nahimo hin [X] han [Y] .
P27,0.0,0.0,0.4166666666666667,0.4166666666666667,[Y] hi [X] .
P407,,,,,Iginsurat an [X] ha [Y] .
P30,0.005434782608695652,0.005434782608695652,0.24456521739130435,0.24456521739130435,Nahimumutang an [X] ha [Y] .
P178,0.0,0.0,0.0,0.0,An [Y] an naghimo han [X] .
P1376,0.2535885167464115,0.2535885167464115,0.28708133971291866,0.28708133971291866,[X] an kapital han [Y] . 
P131,0.125,0.125,0.29375,0.29375,An [X] nahimutang ha [Y] .
P1412,0.0,0.0,1.0,1.0,Hi-ara magyakan hin [Y] hi [X] .
P108,0.0,0.0,0.0,0.0,Natrbaho hi [X] ha [Y] .
P136,0.0,0.0,0.17647058823529413,0.17647058823529413,Nagpatukar hi [X] han [Y] .
P17,0.11038961038961038,0.11038961038961038,0.22077922077922077,0.22077922077922077,Nahimumutang an [X] ha [Y] .
P39,0.0,0.0,0.125,0.125,Si [X] an [Y] .
P264,,,,,Iginrepresentahan hi [X] han [Y] .
P276,0.0,0.0,0.125,0.125,Nahimumutang an [X] ha [Y] .
P937,0.0,0.0,0.2840909090909091,0.2840909090909091,Hadto natrabaho ni [X] ha [Y] .
P140,0.0,0.0,0.07692307692307693,0.07692307692307693,Si [X] kay [Y] .
P1303,0.0,0.0,0.5,0.5,Maaram mag [Y] hi [X] .
P127,,,,,Tag-iya han [X] hi [Y] .
P103,0.0,0.0,1.0,1.0,An pinulongan ni [X] kay [Y] .
P190,0.0,0.0,0.14770797962648557,0.14770797962648557,Magkaruha an [X] ngan [Y] na siyudad.
P1001,0.0,0.0,0.125,0.125,An [X] an mayda kontrol ha [Y] na desisyon .
P31,,,,,[Y] hi [X] .
P495,0.0,0.0,0.2,0.2,Tikang ha [Y] an [X] .
P159,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.45454545454545453,An sentro nga opisina han [X] ada ha [Y] .
P36,0.057291666666666664,0.057291666666666664,0.10416666666666667,0.10416666666666667,[Y] an kapital han [X] .
P740,0.0,0.0,0.0,0.0,Natindog an [X] ha [Y] .
P361,0.0,0.0,0.0,0.0,Parte sa [Y] ang [X] .
