P19,0.0,0.0,0.20588235294117646,0.20588235294117646,[X] dia teraka tao [Y] .
P20,0.0,0.0,0.024390243902439025,0.024390243902439025,[X] maty tao [Y] .
P279,0.0,0.0,0.08333333333333333,0.08333333333333333,[X] dia sokajy [Y] .
P37,0.0,0.0,0.12828947368421054,0.12828947368421054,Ny teny Oficialin`ny [X] dia [Y] .
P413,,,,,[X] dia mitana ny laharana faha [Y] .
P166,,,,,[X] dia nahavoaray ny  [Y] .
P449,,,,,Ny fampisehoana [X] dia nilalao tao amin'ny fantsom-pahitalavitra [Y] fahitalavitra .
P69,,,,,[X] dia nianatra teny amin´ny Anjerimanitolo tao [Y] .
P47,0.0,0.0,0.1140495867768595,0.1140495867768595,[X] dia mizara sinsintany amin´ny [Y] .
P138,0.0,0.0,0.2,0.2,[X] dia nomena anarana taorian´ny [Y] .
P364,0.0,0.0,0.4444444444444444,0.4444444444444444,Ny teny oficialin´ny [X] dia [Y] .
P54,0.0,0.0,0.0,0.0,[X] milalao miaraka amin´i [Y] .
P463,0.0,0.0,0.12280701754385964,0.12280701754385964,[X] dia mpikambana ao amin´ny [Y] .
P101,0.0,0.0,0.05172413793103448,0.05172413793103448,[X] miasa ao amin´ny tontonlon´ny [Y] .
P1923,,,,,[X] dia mandray anjara amin´ny [Y] .
P106,0.0,0.0,0.27472527472527475,0.27472527472527475,Ny asan´i [X] dia [Y] .
P527,0.0,0.0,0.1038961038961039,0.1038961038961039,[X] dia anisan´ny [Y] .
P102,,,,,[X] dia mpikambana amin´ny antoko politika [Y] .
P530,0.0,0.0,0.021784232365145227,0.021784232365145227,[X] dia manana fifandraisana diplomatika amin´i [Y] .
P176,0.0,0.0,0.0,0.0,[X] dia vokarin´ny [Y] .
P27,0.0,0.0,0.08571428571428572,0.08571428571428572,[X] dia olom-pirenana [Y] .
P407,0.0,0.0,0.078125,0.078125,[X] dia voasoratra amin´ny [Y] .
P30,0.0,0.0,0.024875621890547265,0.024875621890547265,[X] dia ao [Y] .
P178,0.0,0.0,0.0,0.0,[X] dia novolavolain´ny [Y] .
P1376,0.0,0.0,0.12340425531914893,0.12340425531914893,[X] no renivohitr´i [Y] .
P131,0.0,0.0,0.06086956521739131,0.06086956521739131,[X] dia hita ao amin´ny [Y] .
P1412,0.0,0.0,0.21212121212121213,0.21212121212121213,[X] dia miteny amin`ny [Y] .
P108,0.0,0.0,0.125,0.125,[X] dia miasa ho an`i [Y] .
P136,0.0,0.0,0.0,0.0,[X] dia mitendry [Y] mozika
P17,0.0,0.0,0.049079754601226995,0.049079754601226995,[X] dia ao [Y] .
P39,0.0,0.0,0.15730337078651685,0.15730337078651685,[X] dia mitoetra ao [Y] .
P264,0.0,0.0,0.0,0.0,[X] dia vokarin`ny [Y] .
P276,0.0,0.0,0.07142857142857142,0.07142857142857142,[X] dia ao [Y] .
P937,0.0,0.0,0.07766990291262135,0.07766990291262135,[X] dia misa ao [Y] .
P140,0.0,0.0,0.07526881720430108,0.07526881720430108,Ny finoan´i [X] dia [Y] .
P1303,,,,,[X] dia milalao [Y] .
P127,0.0,0.0,0.42857142857142855,0.42857142857142855,[X] dia hoentin´i [Y] .
P103,0.0,0.0,0.1179245283018868,0.1179245283018868,Ny tenin-drazan´i [X] dia [Y] .
P190,0.0,0.0,0.6373831775700934,0.6373831775700934,[X] sy  [Y] dia Firenena mirahavavy .
P1001,0.0,0.0,0.0,0.0,[X] no lalána mifehy ny [Y] .
P31,0.0,0.0,0.0,0.0,[Y] dia [Y] .
P495,0.0,0.0,0.07142857142857142,0.07142857142857142,[X] dia voavoatra tao [Y] .
P159,0.0,0.0,0.0,0.0,Ny foiben´ny [X] dia [Y] .
P36,0.0,0.0,0.05472636815920398,0.05472636815920398,Ny renivohitry [X] dia [Y] .
P740,0.0,0.0,0.0,0.0,[X] dia voavoatra tao [Y] .
P361,0.0,0.0,0.05263157894736842,0.05263157894736842,[X] dia ao anatin´ny [Y] .
P19,0.0,0.0,0.20588235294117646,0.20588235294117646,[X] dia teraka tao [Y] .
P20,0.0,0.0,0.024390243902439025,0.024390243902439025,[X] maty tao [Y] .
P279,0.0,0.0,0.08333333333333333,0.08333333333333333,[X] dia sokajy [Y] .
P37,0.0,0.0,0.12828947368421054,0.12828947368421054,Ny teny Oficialin`ny [X] dia [Y] .
P413,,,,,[X] dia mitana ny laharana faha [Y] .
P166,,,,,[X] dia nahavoaray ny  [Y] .
P449,,,,,Ny fampisehoana [X] dia nilalao tao amin'ny fantsom-pahitalavitra [Y] fahitalavitra .
P69,,,,,[X] dia nianatra teny amin´ny Anjerimanitolo tao [Y] .
P47,0.0,0.0,0.1140495867768595,0.1140495867768595,[X] dia mizara sinsintany amin´ny [Y] .
P138,0.0,0.0,0.2,0.2,[X] dia nomena anarana taorian´ny [Y] .
P364,0.0,0.0,0.4444444444444444,0.4444444444444444,Ny teny oficialin´ny [X] dia [Y] .
P54,0.0,0.0,0.0,0.0,[X] milalao miaraka amin´i [Y] .
P463,0.0,0.0,0.12280701754385964,0.12280701754385964,[X] dia mpikambana ao amin´ny [Y] .
P101,0.0,0.0,0.05172413793103448,0.05172413793103448,[X] miasa ao amin´ny tontonlon´ny [Y] .
P1923,,,,,[X] dia mandray anjara amin´ny [Y] .
P106,0.0,0.0,0.27472527472527475,0.27472527472527475,Ny asan´i [X] dia [Y] .
P527,0.0,0.0,0.1038961038961039,0.1038961038961039,[X] dia anisan´ny [Y] .
P102,,,,,[X] dia mpikambana amin´ny antoko politika [Y] .
P530,0.0,0.0,0.021784232365145227,0.021784232365145227,[X] dia manana fifandraisana diplomatika amin´i [Y] .
P176,0.0,0.0,0.0,0.0,[X] dia vokarin´ny [Y] .
P27,0.0,0.0,0.08571428571428572,0.08571428571428572,[X] dia olom-pirenana [Y] .
P407,0.0,0.0,0.078125,0.078125,[X] dia voasoratra amin´ny [Y] .
P30,0.0,0.0,0.024875621890547265,0.024875621890547265,[X] dia ao [Y] .
P178,0.0,0.0,0.0,0.0,[X] dia novolavolain´ny [Y] .
P1376,0.0,0.0,0.12340425531914893,0.12340425531914893,[X] no renivohitr´i [Y] .
P131,0.0,0.0,0.06086956521739131,0.06086956521739131,[X] dia hita ao amin´ny [Y] .
P1412,0.0,0.0,0.21212121212121213,0.21212121212121213,[X] dia miteny amin`ny [Y] .
P108,0.0,0.0,0.125,0.125,[X] dia miasa ho an`i [Y] .
P136,0.0,0.0,0.0,0.0,[X] dia mitendry [Y] mozika
P17,0.0,0.0,0.049079754601226995,0.049079754601226995,[X] dia ao [Y] .
P39,0.0,0.0,0.15730337078651685,0.15730337078651685,[X] dia mitoetra ao [Y] .
P264,0.0,0.0,0.0,0.0,[X] dia vokarin`ny [Y] .
P276,0.0,0.0,0.07142857142857142,0.07142857142857142,[X] dia ao [Y] .
P937,0.0,0.0,0.07766990291262135,0.07766990291262135,[X] dia misa ao [Y] .
P140,0.0,0.0,0.07526881720430108,0.07526881720430108,Ny finoan´i [X] dia [Y] .
P1303,,,,,[X] dia milalao [Y] .
