P19,0.0,0.0,0.0,0.0,[X] nació en [Y] .
P20,0.0,0.0,0.0,0.0,[X] murió en [Y] .
P279,0.1347517730496454,0.1347517730496454,0.1702127659574468,0.1702127659574468,[X] es una subclase de [Y] .
P37,0.0,0.0,0.3978201634877384,0.3978201634877384,La lengua oficial de [X] es [Y] .
P413,0.0,0.0,0.006622516556291391,0.006622516556291391,[X] juega en la posición de [Y] .
P166,,,,,[X] recibió [DEF;Y] [Y] .
P449,0.0,0.0,0.011560693641618497,0.011560693641618497,[X] fue emitido originalmente en [Y] .
P69,0.0,0.0,0.0,0.0,[X] fue educado en la Universidad de [Y] .
P47,0.015384615384615385,0.015384615384615385,0.06923076923076923,0.06923076923076923,[X] comparte una frontera con [Y] .
P138,0.0,0.0,0.045454545454545456,0.045454545454545456,[X] recibiò su nombre de [Y] .
P364,0.03937007874015748,0.03937007874015748,0.11811023622047244,0.11811023622047244,El idioma original de [X] es [Y] .
P54,0.0,0.0,0.0,0.0,[X] juega con [Y] .
P463,0.0,0.0,0.05555555555555555,0.05555555555555555,[X] es [ART;X-Gender] [miembro;X-Gender=MASC|miembra;X-Gender=FEM] de [Y] .
P101,0.0,0.0,0.017699115044247787,0.017699115044247787,[X] trabaja en [Y] .
P1923,0.0,0.0,1.0,1.0,[Y] participo en [X] .
P106,0.006568144499178982,0.006568144499178982,0.0722495894909688,0.0722495894909688,[X] es [ART;Y-Gender] [Y] de profesiòn .
P527,0.0,0.0,0.04477611940298507,0.04477611940298507,[X] consiste de [Y] .
P102,,,,,[X] es [miembro;X-Gender=MASC|miembra;X-Gender=FEM] del partido [Y] .
P530,0.001697792869269949,0.001697792869269949,0.015280135823429542,0.015280135823429542,[X] mantiene relaciones diplomaticas con [Y] .
P176,0.21495327102803738,0.21495327102803738,0.2336448598130841,0.2336448598130841,[X] es producido por [Y] .
P27,0.025925925925925925,0.025925925925925925,0.044444444444444446,0.044444444444444446,[X] es [ciudadano;X-Gender=MASC|ciudadana;X-Gender=FEM] de [Y] .
P407,0.0,0.0,0.018145161290322582,0.018145161290322582,[X] fue escrito en [Y] .
P30,0.0,0.0,0.04455445544554455,0.04455445544554455,[X] està [localizado;X-Gender=MASC|localizada;X-Gender=FEM] en [Y] .
P178,0.005917159763313609,0.005917159763313609,0.07100591715976332,0.07100591715976332,[X] està desarrollado en [Y] .
P1376,0.1509433962264151,0.1509433962264151,0.29245283018867924,0.29245283018867924,[X] es la capital de [Y] .
P131,0.012658227848101266,0.012658227848101266,0.08860759493670886,0.08860759493670886,[X] està [localizado;X-Gender=MASC|localizada;X-Gender=FEM] en [Y] .
P1412,0.0,0.0,0.1266891891891892,0.1266891891891892,[X] hablaba [Y] .
P108,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,[X] trabaja para [Y] .
P136,0.0,0.0,0.0,0.0,[X] [toca;X-Number=SG|tocan;X-Number=PL] musica de [Y] .
P17,0.007434944237918215,0.007434944237918215,0.08550185873605948,0.08550185873605948,[X] està [localizado;X-Gender=MASC|localizada;X-Gender=FEM] en [Y] .
P39,0.0,0.0,0.06896551724137931,0.06896551724137931,[X] tiene la posiciòn de [Y] .
P264,0.0,0.0,0.0,0.0,[X] [està;X-Number=SG|estan;X-Number=PL] [representado;X-Gender=MASC|representada;X-Gender=FEM|representados;X-Number=PL] por el sello musical [Y] .
P276,0.07216494845360824,0.07216494845360824,0.14432989690721648,0.14432989690721648,[X] està [localizado;X-Gender=MASC|localizada;X-Gender=FEM] en [Y] .
P937,0.0,0.0,0.046125461254612546,0.046125461254612546,[X] trabajaba en [Y] .
P140,0.0,0.0,0.08421052631578947,0.08421052631578947,[X] està [afilado;X-Gender=MASC|afilada;X-Gender=FEM] con la religiòn [Y] .
P1303,0.4782608695652174,0.4782608695652174,0.5590062111801242,0.5590062111801242,[X] [toca;X-Number=SG|tocan;X-Number=PL] [DEF;Y] [Y] .
P127,0.0,0.0,0.08433734939759036,0.08433734939759036,El [dueño;Y-Gender=MASC|dueña;Y-Gender=FEM] de [X] es [Y] .
P103,0.16039279869067102,0.16039279869067102,0.19312602291325695,0.19312602291325695,El idioma nativo de [X] es [Y] .
P190,0.0,0.0,0.059027777777777776,0.059027777777777776,[X] y [Y] son ciudades gemelas.
P1001,0.006756756756756757,0.006756756756756757,0.02027027027027027,0.02027027027027027,[X] es un tema legal de [Y] .
P31,0.09433962264150944,0.09433962264150944,0.1509433962264151,0.1509433962264151,[X] es un ejemplo de [ART;Y-Gender] [Y] .
P495,0.0,0.0,0.0,0.0,[X] fue [creado;X-Gender=MASC|creada;X-Gender=FEM] en [Y] .
P159,0.011834319526627219,0.011834319526627219,0.047337278106508875,0.047337278106508875,La sede de [X] està en [Y] .
P36,0.021897810218978103,0.021897810218978103,0.08029197080291971,0.08029197080291971,La capital de [X] es [Y] .
P740,0.0,0.0,0.0,0.0,[X] fue [fundado;X-Gender=MASC|fundada;X-Gender=FEM] en [Y] .
P361,0.019230769230769232,0.019230769230769232,0.21153846153846154,0.21153846153846154,[X] es parte de [Y] .
